year,month,day,plane_id,scheduled_departure_time_HHMM,actual_departure_time_HHMM,scheduled_arrival_time_HHMM,actual_arrival_time_HHMM,airline_id,origin_airport,destination_airport,distance,pilot_id,pilot_first_name,pilot_last_name
2013,12,18,M623JB,849,910,1210,1232,B6,JFK,AUS,1521.7,P0750,Mrs. George Dennick,Drapkin
2013,12,18,N296PQ,925,913,1106,1056,9E,JFK,BUF,301.5,P0751,Mr. Peter Denis,Daniels
2013,12,18,N5EPAA,910,913,1235,1236,AA,JFK,MIA,1089.1,P0752,Mrs. Solomon,Beauchamp
2013,12,18,N37273,917,916,1226,1233,UA,EWR,FLL,1065.2,P0753,Mr. Raihed,Lindeberg-Lind
2013,12,18,N483UA,748,917,1108,1319,UA,EWR,PDX,2434.6,P0754,Mr. Claus Peter,Hilliard
2013,12,18,N3GFAA,900,918,1220,1233,AA,LGA,DFW,1389.2,P0755,Mr. Frederick Edward,Crafton
2013,12,18,M703JB,900,920,1210,1241,B6,JFK,SAN,2446.4,P0756,Mrs. Frederick Joel,Earnshaw
2013,12,18,M752EV,900,920,1030,1108,EV,LGA,ROC,254.3,P0757,Miss. Dorothy Edith Dolly,Matinoff
2013,12,18,N3JNAA,900,921,1220,1238,AA,LGA,MIA,1096,P0758,Mr. John Michael,Storey
2013,12,18,N820MQ,855,925,1100,1158,MQ,LGA,DTW,502.5,P0759,Miss. Asuncion,Duquemin
2013,12,18,N501MQ,859,925,1104,1148,MQ,LGA,CLT,544.7,P0760,Mr. Washington Augustus II,Bird
2013,12,18,M8747B,920,926,1201,1228,9E,LGA,SDF,659.6,P0761,Mr. Philemon,Lundin
2013,12,18,N497UA,929,926,1242,1232,UA,EWR,MIA,1085,P0762,Master. Harold Theodor,Borebank
2013,12,18,M75858,900,926,1034,1109,UA,EWR,ORD,719.6,P0763,Mr. Cerin,Peacock
2013,12,18,M838UA,928,927,1042,1108,UA,EWR,BOS,200.5,P0764,Mrs. Richard Leonard,Smyth
2013,12,18,M779JB,930,928,1221,1244,B6,LGA,MCO,950.5,P0765,Mr. Frans Olof,Pearce
2013,12,18,M796JB,930,928,1237,1242,B6,LGA,FLL,1076.8,P0766,Miss. Adele Kiamie Jane,Peruschitz
2013,12,18,N395HA,930,928,1535,1543,HA,JFK,HNL,4983.8,P0767,Mr. Alfred Ossian,Brandeis
2013,12,18,M990DL,930,929,1236,1241,DL,LGA,MCO,950.6,P0768,Mr. Nedelio,Cassebeer
2013,12,18,M723EV,915,932,1056,1125,EV,LGA,ORF,296.2,P0769,Mr. Kristo,Hellstrom
2013,12,18,N462WN,935,935,1115,1127,WN,LGA,MDW,725.4,P0770,Mrs. Thomas Jr,Lithman
2013,12,18,M580JB,900,939,1206,1247,B6,JFK,FLL,1069.3,P0771,Mr. Johann,Torfa
2013,12,18,M927XJ,945,942,1123,1136,9E,LGA,MKE,738.3,P0772,Miss. Gerda Ulrika,Sincock
2013,12,18,N3DTAA,945,942,1130,1145,AA,LGA,ORD,733.5,P0773,Mr. Frederick James,McCrie
2013,12,18,N4XDAA,945,946,1300,1242,AA,EWR,DFW,1372.9,P0774,Mr. Henry Jr,Lane
2013,12,18,M933XJ,915,947,1123,1144,9E,EWR,DTW,488.7,P0775,Rev. Juozas,Maybery
2013,12,18,M510JB,850,947,1228,1329,B6,JFK,SFO,2586.8,P0776,Miss. Margaret Edith,Veal
2013,12,18,N293PQ,620,949,826,1209,9E,EWR,MSP,1008.8,P0777,Miss. Catherine Helen Carrie,Salomon
2013,12,18,N11544,942,949,1154,1142,EV,EWR,CLT,529.1,P0778,Mr. Karl Howell,Lingane
2013,12,18,M836VA,945,949,1235,1247,VX,JFK,LAS,2248,P0779,Mr. Thomas Francis,Baimbrigge
2013,12,18,N497WN,925,949,1305,1241,WN,EWR,AUS,1504.2,P0780,Mrs. Alexander,Rasmussen
2013,12,18,N265JB,936,952,1052,1114,B6,JFK,SYR,209.2,P0781,Mr. Johan Cervin,Omont
2013,12,18,N18556,959,952,1124,1130,EV,EWR,MKE,725.8,P0782,Mr. Micheal Francis,Collett
2013,12,18,N526JB,953,953,1256,1248,B6,EWR,FLL,1065.5,P0783,Mr. John Samuel,Rosenbaum
2013,12,18,M629VA,920,956,1245,1332,VX,JFK,LAX,2475,P0784,Mr. Ylio,Delalic
2013,12,18,M8797A,955,957,1217,1234,9E,LGA,DAY,549.7,P0785,Mr. Charles Cresson,Andersen
2013,12,18,M742PS,1000,957,1120,1131,US,LGA,DCA,214.7,P0786,Mrs. John Pillsbury,Finoli
2013,12,18,M820AS,959,958,1116,1120,EV,JFK,IAD,228.7,P0787,Mrs. Herbert Fuller,Deacon
2013,12,18,N857MQ,825,958,1010,1134,MQ,JFK,RDU,427.4,P0788,Mrs. Sebastiano,Head
2013,12,18,M944UW,900,958,1016,1130,US,LGA,BOS,184.6,P0789,Mr. Gerios,Mahon
2013,12,18,M625JB,959,959,1244,1255,B6,JFK,LAS,2248.2,P0790,Miss. Ida Livija,Thomson
2013,12,18,M564JB,949,959,1237,1242,B6,JFK,MCO,944.2,P0791,Mrs. Mariana,Reynolds
2013,12,18,N344NW,1005,959,1219,1232,DL,LGA,MSP,1020.3,P0792,Master. Artur Karl,Candee
2013,12,18,M76515,1000,959,1307,1303,UA,EWR,RSW,1068,P0793,Mrs. Alfred,McNeill
2013,12,18,M511UA,1000,1000,1321,1342,UA,EWR,SFO,2565.2,P0794,Mr. Richard Norris II,Everett
2013,12,18,N844MQ,1005,1000,1155,1212,MQ,LGA,CLE,419.9,P0795,Mrs. Arthur Larned,Sweet
2013,12,18,M624AG,1000,1001,1335,1358,DL,JFK,SFO,2586.3,P0796,Mr. Alexander A,Willard
2013,12,18,N12900,839,1002,1007,1125,EV,EWR,PIT,319.3,P0797,Miss. Helene Ragnhild,Linehan
2013,12,18,M910WN,950,1004,1115,1154,WN,LGA,MKE,738.5,P0798,Mr. Shedid,Vendel
2013,12,18,N527MQ,955,1004,1230,1319,MQ,LGA,ATL,762.1,P0799,Mr. John Bertram,Baccos
2013,12,18,N13553,809,1006,1026,1159,EV,EWR,CHS,628.2,P0800,Mr. Elias,Hiltunen
2013,12,18,M900DE,1000,1007,1242,1302,DL,LGA,ATL,762.6,P0801,Mr. Clifford Thomas,Lindstrom
2013,12,18,M840UA,1010,1007,1147,1115,UA,EWR,ORD,719.9,P0802,Mrs. Bertram,Hyman
2013,12,18,N422UA,1009,1007,1319,1314,UA,LGA,IAH,1416.3,P0803,Mrs. Andrew G,Karnes
2013,12,18,N37434,1000,1008,1247,1259,UA,EWR,LAS,2227.6,P0804,Mr. Philipp Edmund,Abrahamsson
2013,12,18,M593JB,921,1010,1235,1335,B6,JFK,LAX,2475.4,P0805,Mr. Vassilios,Clark
2013,12,18,N174US,1015,1011,1218,1222,US,JFK,CLT,541.8,P0806,Miss. Sarah A,Salander
2013,12,18,M832AS,1006,1012,1125,1204,EV,LGA,IAD,229.8,P0807,Miss. Manda,Wenzel
2013,12,18,N15985,1019,1013,1225,1212,EV,EWR,CHS,628,P0808,Mr. Julius,MacKay
2013,12,18,N813MQ,1020,1013,1205,1234,MQ,LGA,RDU,431.3,P0809,Mr. Ling,Niklasson
2013,12,18,M924XJ,1015,1015,1337,1353,9E,LGA,SRQ,1047.1,P0810,Mr. Franz,Bentham
2013,12,18,N369NB,1015,1015,1320,1342,DL,LGA,PBI,1035.4,P0811,Mr. Thomas Parham,Midtsjo
2013,12,18,M820UA,946,1015,1313,1321,UA,EWR,LAX,2454.9,P0812,Mr. Nathan,Portaluppi
2013,12,18,M661AW,1015,1017,1342,1335,US,EWR,PHX,2133.6,P0813,Mrs. Walter H,Lyntakoff
2013,12,18,M558AA,1015,1018,1150,1232,AA,LGA,ORD,733,P0814,Mrs. Edwin Nelson Jr,Chisholm
2013,12,18,M845UA,1000,1018,1136,1214,UA,LGA,ORD,733,P0815,Mr. Nikolai Johannes,Pokrnic
2013,12,18,N817MQ,1000,1020,1135,1228,MQ,LGA,BNA,764.1,P0816,Mr. Paul Romaine,McCaffry
2013,12,18,N196UW,1025,1021,1222,1221,US,EWR,CLT,529.5,P0817,Mrs. Michael Robert,Saade
2013,12,18,M512UA,1019,1023,1350,1408,UA,JFK,SFO,2586.8,P0818,Mr. Lucien Philip,Parker
2013,12,18,N339AA,1030,1024,1340,1331,AA,JFK,LAX,2475.9,P0819,Miss. Ethel Flora,Ware
2013,12,18,N267JB,1025,1026,1127,1135,B6,JFK,BOS,187.5,P0820,Mr. Serafino Emilio,Oxenham
2013,12,18,N13979,1027,1026,1156,1140,EV,EWR,BNA,748,P0821,Master. Micheal,Mardirosian
2013,12,18,M953UW,1000,1027,1113,1221,US,LGA,BOS,184.1,P0822,Mr. Bartol,Rheims
2013,12,18,N370AA,1030,1028,1355,1359,AA,JFK,SFO,2586.2,P0823,Mr. Olaus Jorgensen,Nasr
2013,12,18,M981AT,1030,1030,1254,1244,DL,EWR,ATL,746.3,P0824,Mr. Thomas Henry,Wittevrongel
2013,12,18,N505MQ,1030,1030,1155,1159,MQ,EWR,ORD,719,P0825,Miss. Victorine,Angheloff
2013,12,18,M624VA,1030,1031,1405,1415,VX,EWR,SFO,2565.8,P0826,Mr. Mirko,Loring
2013,12,18,N3ATAA,1025,1032,1340,1357,AA,LGA,DFW,1389.1,P0827,Mr. Arthur Gordon,Malachard
2013,12,18,N3773D,1034,1032,1319,1322,DL,JFK,LAS,2248.4,P0828,Mr. Ernst Herbert,Vartanian
2013,12,18,N16170,1034,1032,1256,1237,EV,EWR,SAV,708.6,P0829,Miss. Bridget Delia,Sadowitz
2013,12,18,N23139,1040,1036,1302,1302,EV,EWR,OMA,1134,P0830,Master. John Borie,Hagardon
2013,12,18,N36272,1030,1039,1333,1326,UA,EWR,IAH,1400.6,P0831,Mrs. Percy C,Krekorian
2013,12,18,M547UW,1030,1039,1410,1424,US,JFK,PHX,2153.9,P0832,Miss. Mary Delia,Nesson
2013,12,18,N3AKAA,1040,1043,1355,1414,AA,LGA,MIA,1096.4,P0833,Mr. Clarence Bloomfield,Rowe
2013,12,18,M709JB,1048,1045,1354,1412,B6,LGA,FLL,1076.3,P0834,Mr. Gilbert Milligan Jr,Kreuchen
2013,12,18,N13956,1047,1048,1245,1239,EV,EWR,STL,872.7,P0835,Mrs. Mark,Assam
2013,12,18,N3769L,1055,1053,1409,1408,DL,JFK,SLC,1990,P0836,Miss. Bertha E,Rosenshine
2013,12,18,M965UW,1100,1054,1210,1225,US,LGA,BOS,184.7,P0837,Mr. Lazar,Enander
2013,12,18,N13989,1059,1056,1334,1323,EV,EWR,JAX,820.1,P0838,Miss. Manta Josefina,Dulles
2013,12,18,M760EV,1105,1056,1235,1248,EV,LGA,ROC,254.1,P0839,Mr. Servando,Maguire
2013,12,18,M658DL,1100,1057,1337,1343,DL,LGA,ATL,762.4,P0840,Miss. Amalie,de Brito
2013,12,18,N12924,1100,1058,1237,1237,EV,EWR,RDU,416.9,P0841,Mr. Edwin,Denbury
2013,12,18,N513MQ,1100,1100,1210,1206,MQ,JFK,DCA,213.7,P0842,Mrs. Robert Clifford,Fillbrook
2013,12,18,M752US,1100,1100,1214,1231,US,LGA,DCA,214.5,P0843,Mr. Charles Augustus,Lundstrom
2013,12,18,N338NB,1100,1106,1415,1435,DL,LGA,FLL,1076.9,P0844,Master. Akar,Botsford
2013,12,18,N302NB,1059,1106,1258,1325,DL,LGA,DTW,502.8,P0845,Mr. Isidor,Whabee
2013,12,18,M586JB,947,1107,1430,1538,B6,JFK,SJU,1598.7,P0846,Mr. Howard Brown,Walcroft
2013,12,18,M6705Y,1100,1111,1411,1421,DL,JFK,FLL,1069.8,P0847,Mr. Marinko,Stokes
2013,12,18,N11551,1118,1112,1334,1316,EV,EWR,IND,645,P0848,Mr. John Joseph,Dibden
2013,12,18,N333NB,1110,1113,1432,1443,DL,LGA,MIA,1096.8,P0849,Mr. Betros,Julian
2013,12,18,N14162,1110,1113,1223,1224,EV,EWR,BTV,266.4,P0850,Miss. Julia,Lockyer
2013,12,18,N3KMAA,1115,1114,1425,1430,AA,LGA,DFW,1389.8,P0851,Miss. Emily Louisa,O'Keefe
2013,12,18,M937WN,1105,1115,1335,1419,WN,LGA,DEN,1620.3,P0852,Ms. Bridget,Strilic
2013,12,18,N531MQ,1055,1119,1250,1347,MQ,LGA,DTW,502.2,P0853,Master. Ralph Lester,Riihivouri
2013,12,18,M823UA,1112,1123,1439,1442,UA,EWR,LAX,2454.4,P0854,Mrs. Adolf Fredrik,Gibson
2013,12,18,M612JB,1021,1124,1325,1415,B6,JFK,FLL,1069.2,P0855,Mr. Olaf,Pallas y Castello
2013,12,18,M902XJ,840,1126,1026,1259,9E,JFK,ORD,740.9,P0856,Mrs. Thornton,Wilson
2013,12,18,N367NW,1130,1127,1342,1352,DL,LGA,MSP,1020.7,P0857,Mr. Gunnar Isidor,Ismay
2013,12,18,N320NB,1130,1128,1437,1438,DL,LGA,TPA,1010.4,P0858,Mrs. Tyrell Michael,Harbeck
2013,12,18,N521MQ,1135,1128,1330,1332,MQ,LGA,CMH,479,P0859,Mr. Kalle Edvard,Cotterill
2013,12,18,N193UW,1130,1129,1332,1336,US,LGA,CLT,544.8,P0860,Miss. Elin Ester Maria,Hipkins
2013,12,18,M639VA,1035,1130,1405,1509,VX,JFK,SFO,2586.5,P0861,Mrs. Charles Emil Henry,Wheeler
2013,12,18,M706JB,1112,1132,1400,1404,B6,EWR,PBI,1023.6,P0862,Mr. Leopold,Aronsson
2013,12,18,M904XJ,1130,1133,1333,1347,9E,EWR,MSP,1008,P0863,Mr. Oskar Leander,Ashby
2013,12,18,M79279,1122,1133,1416,1413,UA,EWR,PBI,1023.1,P0864,Mr. Johan Martin,Payne
2013,12,18,N284JB,1040,1134,1159,1253,B6,JFK,BUF,301.1,P0865,Mr. Aaron,Gilbert
2013,12,18,N8EGMQ,1125,1139,1315,1331,MQ,LGA,STL,888.2,P0866,Mr. Samuel Ward,Colbert
2013,12,18,N444UA,1134,1141,1428,1423,UA,EWR,TPA,997.8,P0867,Miss. Edith Corse,Larsson-Rondberg
2013,12,18,M590UA,1129,1142,1442,1456,UA,JFK,LAX,2475.4,P0868,Miss. Katherine,Conlon
2013,12,18,M924FJ,1150,1144,1406,1402,YV,LGA,CLT,544.9,P0869,Mrs. Isidor,Nourney
2013,12,18,M989AT,1100,1145,1258,1338,DL,EWR,DTW,488.2,P0870,Mr. Demetrios,Riordan
2013,12,18,N4YGAA,1145,1147,1325,1327,AA,LGA,ORD,733.7,P0871,Miss. Beatrice Irene,Naughton
2013,12,18,N3CFAA,1130,1147,1435,1439,AA,EWR,MIA,1085.4,P0872,Mr. Thomson,Henriksson
2013,12,18,M824UA,1145,1150,1509,1517,UA,EWR,SFO,2565,P0873,Mrs. John Henry,Spector
2013,12,18,N439UA,1150,1150,1419,1407,UA,EWR,DEN,1605.5,P0874,Miss. Bertha J,Oliva y Ocana
2013,12,18,N526MQ,1155,1152,1355,1406,MQ,LGA,MSP,1020,P0875,Mrs. Paul,Saether
2013,12,18,N370SW,1145,1155,1315,1333,WN,LGA,MDW,725.1,P0876,Mr. Alfred John,Braund
2013,12,18,M703TW,1200,1156,1521,1514,DL,JFK,LAX,2475.3,P0877,Miss. Laura Alice,Cumings
2013,12,18,M979AT,1145,1156,1408,1358,DL,EWR,ATL,746,P0878,Mr. Karl Rudolf,Heikkinen
2013,12,18,N839MQ,1200,1156,1315,1254,MQ,JFK,DCA,213.5,P0879,Miss. Alicia,Futrelle
2013,12,18,M78511,1115,1156,1346,1426,UA,LGA,DEN,1620.2,P0880,Mr. Solomon,Allen
2013,12,18,M741EV,1200,1157,1340,1344,EV,LGA,PIT,335.5,P0881,Mr. Marius,Moran
2013,12,18,N3735D,1200,1158,1501,1457,DL,LGA,MCO,950.5,P0882,Mr. Henry John,McCarthy
2013,12,18,N121UW,1200,1158,1400,1347,US,JFK,CLT,541.8,P0883,Col. Archibald IV,Palsson
2013,12,18,M568UA,1200,1200,1526,1530,UA,JFK,SFO,2586.1,P0884,Mrs. Frank,Johnson
2013,12,18,M659JB,1206,1202,1516,1455,B6,JFK,RSW,1074.6,P0885,Mr. Charles P,Nasser
2013,12,18,M639JB,1147,1202,1457,1508,B6,JFK,LAX,2475.1,P0886,Mr. Valtcho,Sandstrom
2013,12,18,M923DL,1200,1202,1441,1432,DL,LGA,ATL,762.8,P0887,Mr. Carl Robert,Bonnell
2013,12,18,N296JB,1200,1203,1308,1314,B6,JFK,SYR,209.3,P0888,Mr. Mapriededer,Saundercock
2013,12,18,M899AT,1151,1208,1419,1432,FL,LGA,ATL,762.5,P0889,Miss. Jennie,Andersson
2013,12,18,N12109,1150,1211,1439,1444,UA,EWR,MCO,937.7,P0890,Mr. Charles Frederick,Vestrom
2013,12,18,N3GGAA,1210,1212,1520,1512,AA,LGA,DFW,1389.7,P0891,Miss. Jessie Allis,Hewlett
2013,12,18,M937XJ,1210,1213,1324,1321,9E,JFK,BOS,187.7,P0892,Miss. Sarah,Rice
2013,12,18,M948UW,1200,1213,1309,1318,US,LGA,BOS,184.6,P0893,Mr. Arthur Larned,Williams
2013,12,18,N39728,1215,1217,1532,1524,UA,EWR,SNA,2434.3,P0894,Mr. Henry James,Vander Planke
2013,12,18,M7738A,1205,1218,1330,1334,WN,EWR,MDW,711.8,P0895,Mr. Herbert Henry,Masselmani
2013,12,18,N15572,1223,1219,1351,1343,EV,EWR,PIT,319.5,P0896,Mr. Evan,Fynney
2013,12,18,N3AEMQ,1215,1223,1445,1437,MQ,LGA,ATL,762.6,P0897,Rev. Michael,Beesley
2013,12,18,N3GHAA,1140,1224,1455,1522,AA,LGA,MIA,1096.8,P0898,Mrs. Boulton,McGowan
2013,12,18,M592JB,1230,1225,1516,1459,B6,EWR,MCO,937.3,P0899,Mr. Nicola,Sloper
2013,12,18,M744EV,1111,1226,1245,1423,EV,LGA,BGR,378.7,P0900,Master. Filip Oscar,Asplund
2013,12,18,M748EV,1200,1226,1424,1442,EV,LGA,CHS,641,P0901,Miss. Olga Elida,Emir
2013,12,18,M931WN,1215,1228,1445,1451,WN,EWR,DEN,1605.7,P0902,Mr. John James,Fortune
2013,12,18,N510MQ,1205,1229,1350,1408,MQ,LGA,RDU,431.3,P0903,Master. Georges Youssef,O'Dwyer
2013,12,18,N845MQ,1220,1229,1350,1352,MQ,LGA,BNA,764.5,P0904,Miss. Marion,Todoroff
2013,12,18,M758EV,1059,1231,1313,1424,EV,LGA,MEM,963.2,P0905,Mr. Ernest,Uruchurtu
2013,12,18,M615QX,1130,1231,1327,1421,EV,LGA,GSO,461.5,P0906,Rev. Joseph Maria,Spencer
2013,12,18,N254WN,1150,1233,1325,1358,WN,LGA,BNA,764,P0907,Mrs. Anton,Glynn
2013,12,18,M600QX,1105,1234,1242,1404,EV,LGA,PIT,335.8,P0908,Mr. Edward Watson,Wheadon
2013,12,18,N16147,1245,1235,1406,1347,EV,EWR,RIC,277.9,P0909,Mrs. Henry Arthur Jr,Meyer
2013,12,18,M851UA,1232,1235,1338,1332,UA,EWR,BOS,200.1,P0910,Miss. Hilda Maria,Holverson
2013,12,18,M709UW,1200,1235,1315,1352,US,LGA,DCA,214.8,P0911,Mr. Ortin,Mamee
2013,12,18,N203JB,1229,1236,1345,1345,B6,JFK,ROC,264.9,P0912,Mr. Adolf Fredrik,Cann
2013,12,18,N16149,1224,1239,1449,1442,EV,EWR,MSY,1167.4,P0913,Mr. Assad,Nicola-Yarred
2013,12,18,N318US,1205,1242,1517,1531,DL,LGA,PBI,1035.8,P0914,Mr. Carl Oscar Vilhelm Gustafsson,Ahlin
2013,12,18,N849MQ,1220,1243,1400,1408,MQ,JFK,RDU,427.5,P0915,Miss. Edith Eileen,Turpin
2013,12,18,N5CHAA,1225,1244,1535,1549,AA,JFK,MIA,1089.8,P0916,Miss. Maude,Kraeff
2013,12,18,M915DE,1245,1244,1449,1459,DL,LGA,DTW,502.3,P0917,Mr. Charles Emil Henry,Laroche
2013,12,18,M721UW,1005,1244,1212,1442,US,LGA,CLT,544.3,P0918,Mrs. Allen Oliver,Devaney
2013,12,18,N329JB,1247,1247,1351,1343,B6,JFK,BOS,187.7,P0919,Mrs. Alexander Taylor,Rogers
2013,12,18,N14186,1211,1248,1427,1453,EV,EWR,MCI,1092.7,P0920,Mr. James Matthew,Lennon
2013,12,18,N16954,1236,1248,1433,1453,EV,EWR,DTW,488,P0921,Mr. Alexander Taylor Jr,O'Driscoll
2013,12,18,M750UW,1300,1254,1413,1403,US,LGA,DCA,214.6,P0922,Mrs. Daniel Warner,Samaan
2013,12,18,M722EV,1000,1255,1143,1423,EV,LGA,RIC,292.4,P0923,Mr. Frank Hubert,Arnold-Franchi
2013,12,18,N266JB,1200,1256,1304,1402,B6,EWR,BOS,200.3,P0924,Miss. Alice Frances Louisa,Panula
2013,12,18,N3EBAA,1250,1257,1350,1352,AA,JFK,BOS,187.3,P0925,Miss. Ada,Nosworthy
2013,12,18,N347NB,1300,1257,1535,1529,DL,JFK,ATL,760.4,P0926,Mr. Michael A,Harper
2013,12,18,N15980,1252,1257,1411,1405,EV,EWR,IAD,212.7,P0927,Mr. Abraham L,Faunthorpe
2013,12,18,N21108,1300,1257,1428,1429,UA,EWR,ORD,719.4,P0928,Master. Walter John,Ostby
2013,12,18,N27733,1300,1257,1439,1424,UA,LGA,ORD,733.7,P0929,Master. Marshall Brines,Woolner
2013,12,18,N295PQ,1238,1258,1440,1457,9E,EWR,DTW,488,P0930,Mr. Julius Konrad Eugen,Rugg
2013,12,18,N491AA,1300,1258,1605,1525,AA,EWR,DFW,1372.9,P0931,Master. Robert Douglas,Novel
2013,12,18,N33289,1259,1259,1546,1543,UA,EWR,LAS,2227.8,P0932,Miss. Berta Olivia,West
2013,12,18,N16919,1223,1302,1420,1457,EV,EWR,DAY,533.6,P0933,Mr. Charles Robert,Goodwin
2013,12,18,N21154,1229,1303,1413,1448,EV,EWR,CMH,463,P0934,Miss. Nora,Sirayanian
2013,12,18,N161UW,1259,1303,1501,1506,US,LGA,CLT,544,P0935,Master. Gilbert Sigvard Emanuel,Icard
2013,12,18,M915DL,1300,1304,1540,1538,DL,LGA,ATL,762.8,P0936,Col. John Jacob,Harris
2013,12,18,N309US,1300,1304,1528,1510,DL,EWR,ATL,746.7,P0937,Miss. Winifred Vera,Skoog
2013,12,18,N18114,1310,1304,1408,1358,EV,EWR,ALB,143.9,P0938,Mr. Frank Thomas,Stewart
2013,12,18,M636VA,1300,1305,1620,1633,VX,JFK,LAX,2475.9,P0939,Mr. Alfred Fernand,Moubarek
2013,12,18,M727TW,1300,1306,1636,1650,DL,JFK,SFO,2586.2,P0940,Mr. Sidney C Stuart,Nye
2013,12,18,M843VA,1300,1307,1610,1634,VX,EWR,LAX,2454,P0941,Miss. Edith Louise,Crease
2013,12,18,N255WN,1245,1307,1555,1552,WN,EWR,HOU,1411,P0942,Mr. Redjo,Kink
2013,12,18,N39297,1259,1307,1605,1547,UA,LGA,IAH,1416.1,P0943,Mr. Micheal Karvin,Jenkin
2013,12,18,N3BYAA,1259,1308,1614,1636,AA,LGA,MIA,1096.5,P0944,Mr. Luigi,Hood
2013,12,18,M66051,930,1308,1527,1836,UA,EWR,HNL,4963.6,P0945,Mr. Percy Michael,Chronopoulos
2013,12,18,N3LBAA,1255,1309,1605,1601,AA,LGA,DFW,1389.7,P0946,Miss. Ida Augusta Margareta,Bing
2013,12,18,M660AW,1315,1310,1657,1648,US,JFK,PHX,2153.6,P0947,Mr. Christopher,Moen
2013,12,18,N555AA,1315,1312,1450,1455,AA,LGA,ORD,733.5,P0948,Mr. George Dennick,Staneff
2013,12,18,N473UA,1251,1312,1630,1638,UA,EWR,PHX,2133.9,P0949,Mrs. George Dunton,Moutal
2013,12,18,N16961,1310,1313,1448,1448,EV,EWR,GSO,445.1,P0950,Mr. Alexander Morrison,Caldwell
2013,12,18,N444WN,1245,1313,1435,1500,WN,LGA,STL,888.7,P0951,Miss. Florentina,Dowdell
2013,12,18,N39423,1247,1313,1614,1633,UA,EWR,SFO,2565.5,P0952,Mr. Harold J,Waelens
2013,12,18,N13992,1240,1314,1513,1541,EV,EWR,ATL,746.3,P0953,Mr. Einar Gervasius,Sheerlinck
2013,12,18,M8533D,1315,1315,1523,1516,9E,EWR,CVG,569.2,P0954,Mrs. George,McDermott
2013,12,18,N348JB,1310,1315,1607,1546,B6,JFK,PBI,1028.1,P0955,Mr. Johan Charles,Carrau
2013,12,18,N186US,1315,1316,1506,1506,US,EWR,CLT,529,P0956,Mr. Thomas James,Ilett
2013,12,18,N509MQ,1320,1318,1520,1529,MQ,LGA,CLT,544.5,P0957,Mr. Samuel James Metcalfe,Backstrom
2013,12,18,N479UA,1259,1318,1601,1601,UA,EWR,MIA,1085.9,P0958,Mr. George Frederick,Ford
2013,12,18,N268WN,1250,1324,1415,1454,WN,LGA,MKE,738,P0959,Miss. Constance,Slocovski
2013,12,18,N14102,1310,1325,1558,1600,UA,EWR,MCO,937.3,P0960,Mr. John Bradley,Celotti
2013,12,18,N13994,1329,1326,1545,1543,EV,EWR,IND,645.5,P0961,Mr. Olof Edvin,Christmann
2013,12,18,M839UA,1329,1326,1630,1610,UA,EWR,DFW,1372.8,P0962,Mr. Frank Manley,Andreasson
2013,12,18,M944UW,1300,1326,1410,1437,US,LGA,BOS,184.1,P0963,Mr. Raffull,Chaffee
2013,12,18,N16546,1325,1327,1454,1450,EV,EWR,BNA,748.2,P0964,Miss. Marta,Dean
2013,12,18,N18557,1329,1327,1538,1535,EV,EWR,CVG,569.2,P0965,Mrs. Walter Donald,Coxon
2013,12,18,M724SW,1315,1328,1445,1444,WN,EWR,BNA,748.6,P0966,Mrs. Carl Johan,Shorney
2013,12,18,M752EV,1305,1329,1517,1525,EV,LGA,CLT,544.1,P0967,Mr. Frederic Oakley,Goldschmidt
2013,12,18,N833MQ,1259,1330,1454,1523,MQ,LGA,CMH,479.6,P0968,Master. Michael Arthur Willie,Greenfield
2013,12,18,M638JB,1314,1331,1629,1644,B6,LGA,RSW,1080,P0969,Mr. Frederick R,Doling
2013,12,18,N14923,1345,1338,1550,1524,EV,EWR,MEM,946.5,P0970,Mrs. J Frank,Kantor
2013,12,18,N3KBAA,1345,1340,1655,1638,AA,LGA,DFW,1389.1,P0971,Mr. James Vivian,Petranec
2013,12,18,N328AA,1345,1342,1705,1700,AA,JFK,LAX,2475.6,P0972,Mrs. Stephen,Petroff
2013,12,18,M729JB,1326,1342,1628,1631,B6,JFK,FLL,1069.2,P0973,Mrs. Betros,White
2013,12,18,M740UW,1345,1342,1553,1536,US,JFK,CLT,541.7,P0974,Miss. Barbara J,Johansson
2013,12,18,N183JB,1329,1343,1440,1453,B6,JFK,PWM,273.7,P0975,Mr. Abraham August Johannes,Gustafsson
2013,12,18,N11150,1334,1343,1438,1445,EV,EWR,MHT,209.1,P0976,Mr. Walter Miller,Mionoff
2013,12,18,N136EV,1345,1344,1529,1547,EV,LGA,MSN,812.5,P0977,Mr. Linhart,Salkjelsvik
2013,12,18,N13968,1349,1345,1547,1533,EV,EWR,AVL,583.1,P0978,Mr. George Michael,Moss
2013,12,18,M972DL,1345,1346,1656,1650,DL,LGA,FLL,1076.8,P0979,Miss. Lilian W,Rekic
2013,12,18,N462UA,1346,1346,1649,1628,UA,EWR,FLL,1065.1,P0980,Mr. Karl Micheal,Porter
2013,12,18,N317JB,1329,1347,1452,1515,B6,JFK,BUF,301.1,P0981,Mr. Guillaume Joseph,Zabour
2013,12,18,M585JB,1330,1349,1634,1640,B6,LGA,SRQ,1047.7,P0982,Mr. August Ferdinand,Barton
2013,12,18,N19130,1320,1349,1641,1648,UA,EWR,LAX,2454,P0983,Mrs. Arthur Henry,Jussila
